S000033319	CDS		YLR103C	YLR103C		chromosome 12		12	344371	342419	C		2/17/1970	2/17/1970	YLR103C///
S000004094	ORF		YLR104W	YLR104W		chromosome 12		12	345015	345410	W		2/17/1970	2/17/1970	YLR104W//Putative protein of unknown function; mutant is deficient in amounts of cell wall mannosylphosphate/
S000034290	CDS		YLR104W	YLR104W		chromosome 12		12	345015	345410	W		2/17/1970	2/17/1970	YLR104W///
S000004095	ORF		YLR105C	SEN2		chromosome 12		12	346610	345477	C		2/17/1970	2/17/1970	SEN2/SEN2/Subunit of the tRNA splicing endonuclease, which is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen2p contains the active site for tRNA 5' splice site cleavage and has similarity to Sen34p and to Archaeal tRNA splicing endonuclease/
S000034355	CDS		YLR105C	YLR105C		chromosome 12		12	346610	345477	C		2/17/1970	2/17/1970	YLR105C///
S000007313	snoRNA		SNR79	SNR79		chromosome 12		12	346940	346857	C		2/17/1970	2/17/1970	SNR79/SNR79/C/D box small nucleolar RNA (snoRNA), guides 2'-O-methylation of small subunit (SSU) rRNA at position C1007/
S000031838	noncoding_exon		SNR79	SNR79		chromosome 12		12	346940	346857	C		2/17/1970	2/17/1970	snR79///
S000004096	ORF		YLR106C	MDN1		chromosome 12		12	362168	347436	C		2/17/1970	2/17/1970	MDN1/MDN1/Huge dynein-related AAA-type ATPase (midasin), forms extended pre-60S particle with the Rix1 complex (Rix1p-Ipi1p-Ipi3p), may mediate ATP-dependent remodeling of 60S subunits and subsequent export from nucleoplasm to cytoplasm/
S000035344	CDS		YLR106C	YLR106C		chromosome 12		12	362168	347436	C		2/17/1970	2/17/1970	YLR106C///
S000004097	ORF		YLR107W	REX3		chromosome 12		12	362546	363760	W		2/17/1970	2/17/1970	REX3/REX3/RNA exonuclease; required for maturation of the RNA component of RNase MRP; functions redundantly with Rnh70p and Rex2p in processing of U5 snRNA and RNase P RNA; member of RNase D family of exonucleases/
S000035537	CDS		YLR107W	YLR107W		chromosome 12		12	362546	363760	W		2/17/1970	2/17/1970	YLR107W///
S000007067	long_terminal_repeat		YLRCDELTA5	YLRCDELTA5		chromosome 12		12	364574	364240	C		2/17/1970	2/17/1970	YLRCdelta5//Ty1 LTR/
S000006494	snRNA		SNR6	SNR6		chromosome 12		12	364665	364776	W		2/17/1970	2/17/1970	SNR6/SNR6/U6 spliceosomal RNA, interacts with U4; homology to snRNA U6, interacts with snr14/
S000034320	noncoding_exon		SNR6	SNR6		chromosome 12		12	364665	364776	W		2/17/1970	2/17/1970	snR6///
S000004098	ORF		YLR108C	YLR108C		chromosome 12		12	366554	365097	C		2/17/1970	2/17/1970	YLR108C//Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; YLR108C is not an esssential gene/
S000035581	CDS		YLR108C	YLR108C		chromosome 12		12	366554	365097	C		2/17/1970	2/17/1970	YLR108C///
S000004099	ORF		YLR109W	AHP1		chromosome 12		12	367211	367741	W		2/17/1970	2/17/1970	AHP1/AHP1/Thiol-specific peroxiredoxin, reduces hydroperoxides to protect against oxidative damage; function in vivo requires covalent conjugation to Urm1p/
S000036533	CDS		YLR109W	YLR109W		chromosome 12		12	367211	367741	W		2/17/1970	2/17/1970	YLR109W///
S000004100	ORF		YLR110C	CCW12		chromosome 12		12	368528	368127	C		2/17/1970	2/17/1970	CCW12/CCW12/Cell wall mannoprotein, mutants are defective in mating and agglutination, expression is downregulated by alpha-factor/
S000037291	CDS		YLR110C	YLR110C		chromosome 12		12	368528	368127	C		2/17/1970	2/17/1970	YLR110C///
S000004103	ORF		YLR113W	HOG1		chromosome 12		12	370050	371357	W		2/17/1970	2/17/1970	HOG1/HOG1/Mitogen-activated protein kinase involved in osmoregulation via three independent osmosensors; mediates the recruitment and activation of RNA Pol II at Hot1p-dependent promoters; localization regulated by Ptp2p and Ptp3p/
S000030351	CDS		YLR113W	YLR113W		chromosome 12		12	370050	371357	W		2/17/1970	2/17/1970	YLR113W///
S000118473	ARS		ARS1213	ARS1213		chromosome 12		12	371586	371829	W		2/17/1970	2/17/1970	ARS1213//Autonomously Replicating Sequence/
S000007095	long_terminal_repeat		YLRWSIGMA2	YLRWSIGMA2		chromosome 12		12	372429	372768	W		2/17/1970	2/17/1970	YLRWsigma2//Ty3 LTR/
S000006704	tRNA		TR(ACG)L	TR(ACG)L		chromosome 12		12	372785	372857	W		2/17/1970	2/17/1970	tR(ACG)L//tRNA-Arg (Arg2), one of 6 nuclear tRNA genes containing the tDNA-anticodon ACG (converted to ICG in the mature tRNA), decodes CGU, CGC, and probably CGA codons into arginine, one of 19 nuclear tRNAs for arginine/
S000030443	noncoding_exon		TR(ACG)L	TR(ACG)L		chromosome 12		12	372785	372857	W		2/17/1970	2/17/1970	tR(ACG)L///
S000004104	ORF		YLR114C	AVL9		chromosome 12		12	375668	373374	C		2/17/1970	2/17/1970	AVL9/AVL9/Conserved protein involved in exocytic transport from the Golgi; mutation is synthetically lethal with apl2 vps1 double mutation; member of a protein superfamily with orthologs in diverse organisms/
S000030429	CDS		YLR114C	YLR114C		chromosome 12		12	375668	373374	C		2/17/1970	2/17/1970	YLR114C///
S000004105	ORF		YLR115W	CFT2		chromosome 12		12	376415	378994	W		2/17/1970	2/17/1970	CFT2/CFT2/Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage, polyadenylation and poly(A) site recognition, 43% similarity with the mammalian CPSF-100 protein./
S000031398	CDS		YLR115W	YLR115W		chromosome 12		12	376415	378994	W		2/17/1970	2/17/1970	YLR115W///
S000004106	ORF		YLR116W	MSL5		chromosome 12		12	379252	380682	W		2/17/1970	2/17/1970	MSL5/MSL5/Component of the commitment complex, which defines the first step in the splicing pathway; essential protein that interacts with Mud2p and Prp40p, forming a bridge between the intron ends; also involved in nuclear retention of pre-mRNA/
S000031525	CDS		YLR116W	YLR116W		chromosome 12		12	379252	380682	W		2/17/1970	2/17/1970	YLR116W///
S000004107	ORF		YLR117C	CLF1		chromosome 12		12	382964	380901	C		2/17/1970	2/17/1970	CLF1/CLF1/Essential splicesome assembly factor; contains multiple tetratricopeptide repeat (TPR) protein-binding motifs and interacts specifically with many spliceosome components, may serve as a scaffold during splicesome assembly/
S000031606	CDS		YLR117C	YLR117C		chromosome 12		12	382964	380901	C		2/17/1970	2/17/1970	YLR117C///
S000004108	ORF		YLR118C	YLR118C		chromosome 12		12	383838	383155	C		2/17/1970	2/17/1970	YLR118C//Acyl-protein thioesterase responsible for depalmitoylation of Gpa1p; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus and is induced in response to the DNA-damaging agent MMS/
S000032586	CDS		YLR118C	YLR118C		chromosome 12		12	383838	383155	C		2/17/1970	2/17/1970	YLR118C///
S000004109	ORF		YLR119W	SRN2		chromosome 12		12	383964	384605	W		2/17/1970	2/17/1970	SRN2/SRN2/Component of the ESCRT-I complex, which is involved in ubiquitin-dependent sorting of proteins into the endosome; suppressor of rna1-1 mutation; may be involved in RNA export from nucleus/
S000032725	CDS		YLR119W	YLR119W		chromosome 12		12	383964	384605	W		2/17/1970	2/17/1970	YLR119W///
S000004110	ORF		YLR120C	YPS1		chromosome 12		12	386650	384941	C		2/17/1970	2/17/1970	YPS1/YPS1/Aspartic protease, attached to the plasma membrane via a glycosylphosphatidylinositol (GPI) anchor/
S000032796	CDS		YLR120C	YLR120C		chromosome 12		12	386650	384941	C		2/17/1970	2/17/1970	YLR120C///
S000004111	ORF		YLR121C	YPS3		chromosome 12		12	388700	387174	C		2/17/1970	2/17/1970	YPS3/YPS3/Aspartic protease, attached to the plasma membrane via a glycosylphosphatidylinositol (GPI) anchor/
S000032903	CDS		YLR121C	YLR121C		chromosome 12		12	388700	387174	C		2/17/1970	2/17/1970	YLR121C///
S000004115	ORF		YLR125W	YLR125W		chromosome 12		12	391914	392324	W		2/17/1970	2/17/1970	YLR125W//Putative protein of unknown function; mutant has decreased Ty3 transposition; YLR125W is not an essential gene/
S000034058	CDS		YLR125W	YLR125W		chromosome 12		12	391914	392324	W		2/17/1970	2/17/1970	YLR125W///
S000004116	ORF		YLR126C	YLR126C		chromosome 12		12	393950	393195	C		2/17/1970	2/17/1970	YLR126C//Putative protein of unknown function with similarity to glutamine amidotransferase proteins; has Aft1p-binding motif in the promoter; may be involved in copper and iron homeostasis; YLR126C is not an essential protein/
S000034899	CDS		YLR126C	YLR126C		chromosome 12		12	393950	393195	C		2/17/1970	2/17/1970	YLR126C///
S000004117	ORF		YLR127C	APC2		chromosome 12		12	396749	394188	C		2/17/1970	2/17/1970	APC2/APC2/Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C), which is a ubiquitin-protein ligase required for degradation of anaphase inhibitors, including mitotic cyclins, during the metaphase/anaphase transition; similar to cullin Cdc53p/
S000035048	CDS		YLR127C	YLR127C		chromosome 12		12	396749	394188	C		2/17/1970	2/17/1970	YLR127C///
S000004118	ORF		YLR128W	DCN1		chromosome 12		12	396960	397863	W		2/17/1970	2/17/1970	DCN1/DCN1/Putative Nedd8 ligase; binds Nedd8; involved in cullin neddylation; not essential; similar to C.elegans DCN-1; contains UBA-like ubiquitin-binding domain and a DUF298 domain/
S000035287	CDS		YLR128W	YLR128W		chromosome 12		12	396960	396962	W		2/17/1970	2/17/1970	YLR128W///
S000035288	CDS		YLR128W	YLR128W		chromosome 12		12	397057	397863	W		2/17/1970	2/17/1970	YLR128W///
S000004119	ORF		YLR129W	DIP2		chromosome 12		12	398087	400918	W		2/17/1970	2/17/1970	DIP2/DIP2/Nucleolar protein, specifically associated with the U3 snoRNA, part of the large ribonucleoprotein complex known as the small subunit (SSU) processome, required for 18S rRNA biogenesis, part of the active pre-rRNA processing complex/
S000036230	CDS		YLR129W	YLR129W		chromosome 12		12	398087	400918	W		2/17/1970	2/17/1970	YLR129W///
S000004120	ORF		YLR130C	ZRT2		chromosome 12		12	402492	401224	C		2/17/1970	2/17/1970	ZRT2/ZRT2/Low-affinity zinc transporter of the plasma membrane; transcription is induced under low-zinc conditions by the Zap1p transcription factor/
S000037080	CDS		YLR130C	YLR130C		chromosome 12		12	402492	401224	C		2/17/1970	2/17/1970	YLR130C///
S000004121	ORF		YLR131C	ACE2		chromosome 12		12	405252	402940	C		2/17/1970	2/17/1970	ACE2/ACE2/Transcription factor that activates expression of early G1-specific genes, localizes to daughter cell nuclei after cytokinesis and delays G1 progression in daughters, localization is regulated by phosphorylation; potential Cdc28p substrate/
S000037197	CDS		YLR131C	YLR131C		chromosome 12		12	405252	402940	C		2/17/1970	2/17/1970	YLR131C///
S000004122	ORF		YLR132C	YLR132C		chromosome 12		12	406585	405713	C		2/17/1970	2/17/1970	YLR132C//Protein of unknown function; green fluorescent protein (GFP)-tagged protein localizes to mitochondria and nucleus; YLR132C is an essential gene/
S000037305	CDS		YLR132C	YLR132C		chromosome 12		12	406585	405713	C		2/17/1970	2/17/1970	YLR132C///
S000004123	ORF		YLR133W	CKI1		chromosome 12		12	406875	408623	W		2/17/1970	2/17/1970	CKI1/CKI1/Choline kinase, catalyzing the first step in phosphatidylcholine synthesis via the CDP-choline (Kennedy pathway); exhibits some ethanolamine kinase activity contributing to phosphatidylethanolamine synthesis via the CDP-ethanolamine pathway/
S000030014	CDS		YLR133W	YLR133W		chromosome 12		12	406875	408623	W		2/17/1970	2/17/1970	YLR133W///
S000118474	ARS		ARS1215	ARS1215		chromosome 12		12	423577	423805	W		2/17/1970	2/17/1970	ARS1215//Autonomously Replicating Sequence/
S000004125	ORF		YLR135W	SLX4		chromosome 12		12	424190	426436	W		2/17/1970	2/17/1970	SLX4/SLX4/Subunit of a complex, with Slx1p, that hydrolyzes 5' branches from duplex DNA in response to stalled or converging replication forks; function overlaps with that of Sgs1p-Top3p/
S000031127	CDS		YLR135W	YLR135W		chromosome 12		12	424190	426436	W		2/17/1970	2/17/1970	YLR135W///
S000004126	ORF		YLR136C	TIS11		chromosome 12		12	427567	426710	C		2/17/1970	2/17/1970	TIS11/TIS11/mRNA-binding protein expressed during iron starvation; binds to a sequence element in the 3'-untranslated regions of specific mRNAs to mediate their degradation; involved in iron homeostasis/
S000031183	CDS		YLR136C	YLR136C		chromosome 12		12	427567	426710	C		2/17/1970	2/17/1970	YLR136C///
S000004127	ORF		YLR137W	YLR137W		chromosome 12		12	427915	429018	W		2/17/1970	2/17/1970	YLR137W//Putative protein of unknown function/
S000031387	CDS		YLR137W	YLR137W		chromosome 12		12	427915	429018	W		2/17/1970	2/17/1970	YLR137W///
S000004128	ORF		YLR138W	NHA1		chromosome 12		12	429346	432303	W		2/17/1970	2/17/1970	NHA1/NHA1/Na+/H+ antiporter involved in sodium and potassium efflux through the plasma membrane; required for alkali cation tolerance at acidic pH/
S000032374	CDS		YLR138W	YLR138W		chromosome 12		12	429346	432303	W		2/17/1970	2/17/1970	YLR138W///
S000004129	ORF		YLR139C	SLS1		chromosome 12		12	434382	432451	C		2/17/1970	2/17/1970	SLS1/SLS1/Mitochondrial membrane protein that coordinates expression of mitochondrially-encoded genes; may facilitate delivery of mRNA to membrane-bound translation machinery/
S000032442	CDS		YLR139C	YLR139C		chromosome 12		12	434382	432451	C		2/17/1970	2/17/1970	YLR139C///
S000004131	ORF		YLR141W	RRN5		chromosome 12		12	434592	435683	W		2/17/1970	2/17/1970	RRN5/RRN5/Protein involved in transcription of rDNA by RNA polymerase I; transcription factor, member of UAF (upstream activation factor) family along with Rrn9p and Rrn10p/
S000033304	CDS		YLR141W	YLR141W		chromosome 12		12	434592	435683	W		2/17/1970	2/17/1970	YLR141W///
S000004132	ORF		YLR142W	PUT1		chromosome 12		12	436095	437525	W		2/17/1970	2/17/1970	PUT1/PUT1/Proline oxidase, nuclear-encoded mitochondrial protein involved in utilization of proline as sole nitrogen source; PUT1 transcription is induced by Put3p in the presence of proline and the absence of a preferred nitrogen source/
S000033371	CDS		YLR142W	YLR142W		chromosome 12		12	436095	437525	W		2/17/1970	2/17/1970	YLR142W///
S000031841	noncoding_exon		TD(GUC)L1	TD(GUC)L1		chromosome 12		12	438041	438112	W		2/17/1970	2/17/1970	tD(GUC)L1///
S000006541	tRNA		TD(GUC)L1	TD(GUC)L1		chromosome 12		12	438041	438112	W		2/17/1970	2/17/1970	tD(GUC)L1//tRNA-Asp/
S000004133	ORF		YLR143W	YLR143W		chromosome 12		12	438238	440295	W		2/17/1970	2/17/1970	YLR143W//Putative protein of unknown function; green fluorescent protein (GFP)-tagged protein localizes to the cytoplasm; YLR143W is not an essential gene/
S000034284	CDS		YLR143W	YLR143W		chromosome 12		12	438238	440295	W		2/17/1970	2/17/1970	YLR143W///
S000004134	ORF		YLR144C	ACF2		chromosome 12		12	442925	440586	C		2/17/1970	2/17/1970	ACF2/ACF2/Intracellular beta-1,3-endoglucanase, expression is induced during sporulation; may have a role in cortical actin cytoskeleton assembly/
S000034344	CDS		YLR144C	YLR144C		chromosome 12		12	442925	440586	C		2/17/1970	2/17/1970	YLR144C///
S000004135	ORF		YLR145W	RMP1		chromosome 12		12	443077	443682	W		2/17/1970	2/17/1970	RMP1/RMP1/Subunit of RNase MRP, which processes pre-rRNA and has a role in cell cycle-regulated degradation of daughter cell-specific mRNAs; unlike most subunits, not shared between RNase MRP and nuclear RNase P/
S000034472	CDS		YLR145W	YLR145W		chromosome 12		12	443077	443682	W		2/17/1970	2/17/1970	YLR145W///
S000004136	ORF		YLR146C	SPE4		chromosome 12		12	444634	443732	C		2/17/1970	2/17/1970	SPE4/SPE4/Spermine synthase, required for the biosynthesis of spermine and also involved in biosynthesis of pantothenic acid/
S000034521	CDS		YLR146C	YLR146C		chromosome 12		12	444634	443732	C		2/17/1970	2/17/1970	YLR146C///
S000113566	ORF		YLR146W-A	YLR146W-A		chromosome 12		12	444779	444967	W		2/17/1970	2/17/1970	YLR146W-A//Putative protein of unknown function/
S000113567	CDS		YLR146W-A	YLR146W-A		chromosome 12		12	444779	444967	W		2/17/1970	2/17/1970	YLR146W-A///
S000004137	ORF		YLR147C	SMD3		chromosome 12		12	445372	445067	C		2/17/1970	2/17/1970	SMD3/SMD3/Core Sm protein Sm D3; part of heteroheptameric complex (with Smb1p, Smd1p, Smd2p, Sme1p, Smx3p, and Smx2p) that is part of the spliceosomal U1, U2, U4, and U5 snRNPs; homolog of human Sm D3/
S000035546	CDS		YLR147C	YLR147C		chromosome 12		12	445372	445067	C		2/17/1970	2/17/1970	YLR147C///
S000004138	ORF		YLR148W	PEP3		chromosome 12		12	445550	448306	W		2/17/1970	2/17/1970	PEP3/PEP3/Component of CORVET tethering complex; vacuolar peripheral membrane protein that promotes vesicular docking/fusion reactions in conjunction with SNARE proteins, required for vacuolar biogenesis/
S000035686	CDS		YLR148W	YLR148W		chromosome 12		12	445550	448306	W		2/17/1970	2/17/1970	YLR148W///
S000004139	ORF		YLR149C	YLR149C		chromosome 12		12	450732	448540	C		2/17/1970	2/17/1970	YLR149C//Putative protein of unknown function; YLR149C is not an essential gene/
S000035734	CDS		YLR149C	YLR149C		chromosome 12		12	450732	448540	C		2/17/1970	2/17/1970	YLR149C///
S000004140	ORF		YLR150W	STM1		chromosome 12		12	451376	452197	W		2/17/1970	2/17/1970	STM1/STM1/Protein required for optimal translation under nutrient stress; involved in TOR signaling pathway; binds G4 quadruplex and purine motif triplex nucleic acid; acts with Cdc13p to maintain telomere structure/
S000036485	CDS		YLR150W	YLR150W		chromosome 12		12	451376	452197	W		2/17/1970	2/17/1970	YLR150W///
S000004141	ORF		YLR151C	PCD1		chromosome 12		12	453646	452624	C		2/17/1970	2/17/1970	PCD1/PCD1/Peroxisomal nudix pyrophosphatase with specificity for coenzyme A and CoA derivatives, may function to remove potentially toxic oxidized CoA disulfide from peroxisomes to maintain the capacity for beta-oxidation of fatty acids/
S000036493	CDS		YLR151C	YLR151C		chromosome 12		12	453646	452624	C		2/17/1970	2/17/1970	YLR151C///
S000004142	ORF		YLR152C	YLR152C		chromosome 12		12	455597	453867	C		2/17/1970	2/17/1970	YLR152C//Putative protein of unknown function; YLR152C is not an essential gene/
